id,name,state,population,population_year,geography,status,distance_from_link_km,kind,url,evidence_url,verification,access
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,newsroom,https://www.burbankca.gov/web/police-department/newsroom?p_p_id=com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_delta=10&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByCol=modifiedDate&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByType=DESC&p_r_p_resetCur=false&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_cur=10,https://www.burbankca.gov/web/police-department/newsroom,linked-from-official-page,not-tested
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,newsroom,https://www.burbankca.gov/web/police-department/newsroom?p_p_id=com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_delta=10&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByCol=modifiedDate&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByType=DESC&p_r_p_resetCur=false&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_cur=11,https://www.burbankca.gov/web/police-department/newsroom,linked-from-official-page,not-tested
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,newsroom,https://www.burbankca.gov/web/police-department/newsroom?p_p_id=com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_delta=10&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByCol=modifiedDate&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByType=DESC&p_r_p_resetCur=false&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_cur=12,https://www.burbankca.gov/web/police-department/newsroom,linked-from-official-page,not-tested
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,newsroom,https://www.burbankca.gov/web/police-department/newsroom?p_p_id=com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_delta=10&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByCol=modifiedDate&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByType=DESC&p_r_p_resetCur=false&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_cur=13,https://www.burbankca.gov/web/police-department/newsroom,linked-from-official-page,not-tested
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,newsroom,https://www.burbankca.gov/web/police-department/newsroom?p_p_id=com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_delta=10&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByCol=modifiedDate&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByType=DESC&p_r_p_resetCur=false&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_cur=14,https://www.burbankca.gov/web/police-department/newsroom,linked-from-official-page,not-tested
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,newsroom,https://www.burbankca.gov/web/police-department/newsroom?p_p_id=com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_delta=10&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByCol=modifiedDate&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByType=DESC&p_r_p_resetCur=false&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_cur=15,https://www.burbankca.gov/web/police-department/newsroom,linked-from-official-page,not-tested
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,newsroom,https://www.burbankca.gov/web/police-department/newsroom?p_p_id=com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_delta=10&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByCol=modifiedDate&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByType=DESC&p_r_p_resetCur=false&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_cur=16,https://www.burbankca.gov/web/police-department/newsroom,linked-from-official-page,not-tested
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,newsroom,https://www.burbankca.gov/web/police-department/newsroom?p_p_id=com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_delta=10&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByCol=modifiedDate&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByType=DESC&p_r_p_resetCur=false&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_cur=17,https://www.burbankca.gov/web/police-department/newsroom,linked-from-official-page,not-tested
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,newsroom,https://www.burbankca.gov/web/police-department/newsroom?p_p_id=com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_delta=10&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByCol=modifiedDate&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByType=DESC&p_r_p_resetCur=false&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_cur=18,https://www.burbankca.gov/web/police-department/newsroom,linked-from-official-page,not-tested
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,newsroom,https://www.burbankca.gov/web/police-department/newsroom?p_p_id=com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_delta=10&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByCol=modifiedDate&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByType=DESC&p_r_p_resetCur=false&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_cur=19,https://www.burbankca.gov/web/police-department/newsroom,linked-from-official-page,not-tested
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,newsroom,https://www.burbankca.gov/web/police-department/newsroom?p_p_id=com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_delta=10&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByCol=modifiedDate&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_orderByType=DESC&p_r_p_resetCur=false&_com_liferay_asset_publisher_web_portlet_AssetPublisherPortlet_INSTANCE_dabv_cur=20,https://www.burbankca.gov/web/police-department/newsroom,linked-from-official-page,not-tested
162:0608954,Burbank,CA,102988,2025,incorporated-place,channels-found,470.94,department-page,https://www.burbankca.gov/web/police-department/film-burbank,https://www.burbankca.gov/,official-domain-or-referral,public-html
162:0610046,Camarillo,CA,68652,2025,incorporated-place,channels-found,426.45,department-page,https://oag.ca.gov/fingerprints/locations/camarillo-police-department,https://oag.ca.gov/fingerprints/locations/camarillo-police-department,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0610046,Camarillo,CA,68652,2025,incorporated-place,channels-found,426.45,newsroom,https://sheriff.venturacounty.gov/?p=9065,https://sheriff.venturacounty.gov/?p=9065,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0610046,Camarillo,CA,68652,2025,incorporated-place,channels-found,426.45,announcement,https://sheriff.venturacounty.gov/wp-content/uploads/2023/10/20030826OIS200324690_report_finalcompressed.pdf,https://sheriff.venturacounty.gov/wp-content/uploads/2023/10/20030826OIS200324690_report_finalcompressed.pdf,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0611194,Carlsbad,CA,112260,2025,incorporated-place,department-found,623.13,department-page,https://www.carlsbadca.gov/Departments/police,https://www.carlsbadca.gov/Departments/police,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0611194,Carlsbad,CA,112260,2025,incorporated-place,department-found,623.13,department-page,https://www.carlsbadca.gov/departments/police/-npage-3,https://www.carlsbadca.gov/departments/police/-npage-3,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0611194,Carlsbad,CA,112260,2025,incorporated-place,department-found,623.13,department-page,https://www.carlsbadca.gov/departments/police/-npage-2,https://www.carlsbadca.gov/departments/police/-npage-2,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0611530,Carson,CA,90808,2025,incorporated-place,department-found,504.73,department-page,https://ci.carson.ca.us/CityManager/PublicSafety.aspx,https://ci.carson.ca.us/CityManager/PublicSafety.aspx,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0611530,Carson,CA,90808,2025,incorporated-place,department-found,504.73,department-page,https://www.carsoncity.gov/government/departments-g-z/sheriff-s-office/crime-in-our-area,https://www.carsoncity.gov/government/departments-g-z/sheriff-s-office/crime-in-our-area,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0612048,Cathedral City,CA,52375,2025,incorporated-place,department-found,623.84,department-page,https://www.cathedralcity.gov/departments/police-department/online-services-reporting,https://www.cathedralcity.gov/departments/police-department/online-services-reporting,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0612048,Cathedral City,CA,52375,2025,incorporated-place,department-found,623.84,department-page,https://www.cathedralcity.gov/departments/police-department/services-operations,https://www.cathedralcity.gov/departments/police-department/services-operations,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0612048,Cathedral City,CA,52375,2025,incorporated-place,department-found,623.84,department-page,https://www.cathedralcity.gov/departments/police-department,https://www.cathedralcity.gov/departments/police-department,search-discovered-primary-source; review-jurisdiction,search-readable; automation-unverified
162:0613014,Chico,CA,105081,2025,incorporated-place,channels-found,279.92,department-page,https://chicoca.gov/City-Services/Public-Safety/index.html,https://chicoca.gov/,official-domain-or-referral,public-html
162:0613014,Chico,CA,105081,2025,incorporated-place,channels-found,279.92,incident-log,https://chicoca.gov/City-Services/Public-Safety/__catapult_pages/4ab3d961-5958-4376-b4c5-4fbadab060c9/Police-Department.html,https://chicoca.gov/City-Services/Public-Safety/index.html,linked-from-official-page,not-tested
162:0613014,Chico,CA,105081,2025,incorporated-place,channels-found,279.92,incident-log,https://chicoca.gov/City-Services/Public-Safety/City-Services/Public-Safety/Police-Department/Police-Department-Online-Crime-Report/index.html,https://chicoca.gov/City-Services/Public-Safety/index.html,linked-from-official-page,not-tested
162:0613014,Chico,CA,105081,2025,incorporated-place,channels-found,279.92,newsroom,https://chicoca.gov/City-Services/Public-Safety/City-Services/Public-Safety/Police-Department/Police-Department-Press-Releases/index.html,https://chicoca.gov/City-Services/Public-Safety/index.html,linked-from-official-page,not-tested
162:0613014,Chico,CA,105081,2025,incorporated-place,channels-found,279.92,newsroom,https://chicoca.gov/City-Services/Public-Safety/Our-Community/Latest-News--Chico-TV/City-of-Chico-Press-Releases/index.html,https://chicoca.gov/City-Services/Public-Safety/index.html,linked-from-official-page,not-tested
162:0613014,Chico,CA,105081,2025,incorporated-place,channels-found,279.92,newsroom,https://chicoca.gov/City-Services/Public-Safety/__catapult_pages/c84db201-df65-486e-a338-b43b51c11755/Police-Department-Press-Releases.html,https://chicoca.gov/City-Services/Public-Safety/index.html,linked-from-official-page,not-tested
162:0613014,Chico,CA,105081,2025,incorporated-place,channels-found,279.92,alerts,https://public.coderedweb.com/CNE/en-US/BFA19C579EA5,https://chicoca.gov/City-Services/Public-Safety/index.html,linked-from-official-page,not-tested
162:0613014,Chico,CA,105081,2025,incorporated-place,channels-found,279.92,incident-log,https://chicoca.gov/City-Services/Public-Safety/__catapult_pages/1434a321-6462-4bc1-b275-f46a28f9cac5/Police-Department-Online-Crime-Report.html,https://chicoca.gov/City-Services/Public-Safety/index.html,linked-from-official-page,not-tested
162:0613014,Chico,CA,105081,2025,incorporated-place,channels-found,279.92,department-page,https://chicoca.gov/City-Services/Public-Safety/Fire-Department/index.html,https://chicoca.gov/,official-domain-or-referral,public-html
162:0613014,Chico,CA,105081,2025,incorporated-place,channels-found,279.92,incident-log,https://chicoca.gov/City-Services/Public-Safety/Fire-Department/__catapult_pages/4ab3d961-5958-4376-b4c5-4fbadab060c9/index.html,https://chicoca.gov/City-Services/Public-Safety/Fire-Department/index.html,linked-from-official-page,not-tested
